hash,release,message,timestamp,author,change_type
06f45c3d5907f212c1ef6363dd96acc60bd52855, (tag: 19.0.0-next.10),docs: update browserslist config to include last 2 Android major versions (#58186),2024-10-14 09:22:42+00:00,Alan Agius,docs
780df34d4ad21ae8640a8364e1ab025fa6f6a8e1, (tag: 19.0.0-next.10),ci: run the proper command for post update tasks in renovate (#58207),2024-10-15 15:50:42+00:00,Joey Perrott,ci
9ab663e7a29da63df03f453678ae9ed441c67a5d, (tag: 19.0.0-next.10),refactor(migrations): Port standalone migration to standalone by default (#58169),2024-10-12 20:55:51+00:00,Matthieu Riegler,refactor
7ed566524d261866167841990d07abe40b6b165e, (tag: 19.0.0-next.10),refactor(compiler-cli): Migrate manually ngtsc tests to standalone by default (#58169),2024-10-12 20:13:59+00:00,Matthieu Riegler,refactor
b631bb4111d1cd089219fa01eea6c12d476cb9a2, (tag: 19.0.0-next.10),refactor(compiler-cli): Update Golden partials (#58169),2024-10-12 13:13:36+00:00,Matthieu Riegler,refactor
4157bf0c4e77cfd8fa4175d0d5bbe0d5ff702900, (tag: 19.0.0-next.10),refactor(upgrade): update API golden. (#58169),2024-10-12 13:12:32+00:00,Matthieu Riegler,refactor
a34090bc71f819bbc4808baff10fd76b6695da45, (tag: 19.0.0-next.10),refactor(compiler): dynamic default for the partial compiler. (#58169),2024-10-12 12:09:53+00:00,Matthieu Riegler,refactor
6b8c494d05e545830fffb9626153480af6339ddc, (tag: 19.0.0-next.10),feat(core): flipping the default value for `standalone` to `true` (#58169),2024-10-12 12:08:46+00:00,Matthieu Riegler,feat
bf9fd31e2e7d21fa678815934fcbd78d5661708e, (tag: 19.0.0-next.10),refactor(migrations): wire up best effort and insert TODO flag for queries migration (#58190),2024-10-14 13:17:05+00:00,Paul Gschwendtner,refactor
1210c3699dc518c189e60ddf525841fe8fa823b6, (tag: 19.0.0-next.10),refactor(migrations): add statistics to query migration (#58190),2024-10-14 13:14:04+00:00,Paul Gschwendtner,refactor
0399ffcf447228005e4fe88918295ab87aced9b5, (tag: 19.0.0-next.10),refactor(migrations): remove outdated TODOs in queries migration (#58190),2024-10-14 13:04:49+00:00,Paul Gschwendtner,refactor
280e240f5f978aaeaec19aa7e5f02ee5f2c9bb2e, (tag: 19.0.0-next.10),refactor(migrations): improve safety of queries migration when dealing with union types (#58190),2024-10-14 12:37:07+00:00,Paul Gschwendtner,refactor
a748cb06f53c9b14d637d15273b6c274c1c3181b, (tag: 19.0.0-next.10),refactor(migrations): move queries problematic pattern check to analyze stage (#58190),2024-10-14 12:15:23+00:00,Paul Gschwendtner,refactor
97c44a1d6c41be250d585fba5af2bc2af4d98ae2, (tag: 19.0.0-next.10),feat(core): Promote `takeUntilDestroyed` to stable. (#58200),2024-10-15 03:00:14+00:00,Matthieu Riegler,feat
b4de7acbf5d4aef8b8599619fcc6d9a06d7f0c73, (tag: 19.0.0-next.10),refactor(migrations): improve heuristic of untyped `.componentInstance` in signal migrations (#58191),2024-10-14 13:39:24+00:00,Paul Gschwendtner,refactor
6782acb00777ed2dcc1baf163efa7795375059a8, (tag: 19.0.0-next.10),docs: fix changelog typo (#58188),2024-10-14 11:34:03+00:00,Daniel Sogl,docs
4049d7797d28ddde4a233216e9560c8f259a5a45, (tag: 19.0.0-next.10),build: update scorecard action dependencies (#58202),2024-10-15 05:05:57+00:00,Angular Robot,build
9224f9b0439c4730926bb604960ef90231b61e00, (tag: 19.0.0-next.10),refactor(core): Add mouseover to hover dom triggers (#58197),2024-10-14 20:21:51+00:00,Jessica Janiuk,refactor
d8b5f4e0c2d1da5cabcbd0bc0dfa0aa090363aed, (tag: 19.0.0-next.10),refactor(core): restructure hydration test files (#58196),2024-10-14 20:07:46+00:00,Jessica Janiuk,refactor
d6a8d35aec2c155cbb0c4fdeed9273a2646efc55, (tag: 19.0.0-next.10),refactor(core): Update defer scheduler to use injector (#58195),2024-10-14 19:48:59+00:00,Jessica Janiuk,refactor
517da9532c7abe2ef122fa2375ea046becb3388a, (tag: 19.0.0-next.10),refactor(core): Setup constant for standalone default value (#58175),2024-10-12 10:58:21+00:00,Matthieu Riegler,refactor
bbca205d5e274597e5d70ea7be9f5250a48c181c, (tag: 19.0.0-next.10),refactor(compiler): adjust HMR initializer block for improved Vite support (#58173),2024-10-11 20:42:12+00:00,Charles Lyding,refactor
4a6c6505d92473727d0c2a5138564e67ae04ed91, (tag: 19.0.0-next.10),refactor(compiler): support generating URL expressions with dynamic imports (#58173),2024-10-11 20:39:13+00:00,Charles Lyding,refactor
c42759b7a05b6ced3b971cb8cc4883841293ac77, (tag: 19.0.0-next.10),refactor(compiler-cli): Update compliance golden partials (#58160),2024-10-11 13:16:00+00:00,Matthieu Riegler,refactor
c7fac7eecbd11479be646bb6a43d48ddd804336e, (tag: 19.0.0-next.10),refactor(language-service): Migrate manually ngtsc tests to standalone by default (#58160),2024-09-09 01:16:34+00:00,Matthieu Riegler,refactor
7aa3097ab69cf5eebb89642238c0f3da097f8fc5, (tag: 19.0.0-next.10),refactor(compiler-cli): Migrate manually ngtsc tests to standalone by default (#58160),2024-09-08 17:06:29+00:00,Matthieu Riegler,refactor
afcc3ee20982c5de6135ef058fe38cc43ce9bca5, (tag: 19.0.0-next.10),refactor(core): Migrate modules directory with the  schematic. (#58160),2024-10-11 12:35:38+00:00,Matthieu Riegler,refactor
e85021a7ba49eadaee0dc59b08bf6f5077041496, (tag: 19.0.0-next.10),build: Migrate all integration tests with the  schematic. (#58160),2024-10-11 12:50:44+00:00,Matthieu Riegler,build
30766d6b7708ab852f607af3ae602b0eada9c689, (tag: 19.0.0-next.10),refactor(devtools): Migrate with the  schematic. (#58160),2024-10-11 12:43:42+00:00,Matthieu Riegler,refactor
7cd0e8d5752b549f52969dcfc0344f1d1d36e373, (tag: 19.0.0-next.10),refactor(docs-infra): Migrate with  schematic. (#58160),2024-10-11 12:29:06+00:00,Matthieu Riegler,refactor
09df589e31ee4d546c536ca385d4f5f1a948df93, (tag: 19.0.0-next.10),refactor(core): Migrate all packages with the `explicit-standalone-flag` schematic. (#58160),2024-10-11 10:32:52+00:00,Matthieu Riegler,refactor
c1f4a47457fceb589986c30884373672cadcbc96, (tag: 19.0.0-next.10),docs: remove word repetition (#58187) PR Close #58187,2024-10-14 10:48:23+00:00,Daniel Kimmich,docs
ba4340875ac8e338ff1390fc7897eecc704ef7c5, (tag: 19.0.0-next.10),fix(compiler): ignore placeholder-only i18n messages (#58154),2024-10-11 00:06:50+00:00,Doug Parker,fix
37e3b03b521d40dc96d61d7ed16529f42ad6c594, (tag: 19.0.0-next.10),refactor(migrations): improve readability of strictness logic in input migration (#58168),2024-10-11 14:51:56+00:00,Paul Gschwendtner,refactor
7e785588a728ffaec8573ccbf2c8981ede70e66a, (tag: 19.0.0-next.10),refactor(migrations): gracefully proceed migration if there is an invalid query (#58168),2024-10-11 14:03:17+00:00,Paul Gschwendtner,refactor
2cf88bba9aa2d3fae5133954d38d0b502c8e25f1, (tag: 19.0.0-next.10),refactor(language-service): add support for running best-effort queries refactoring (#58168),2024-10-11 13:44:47+00:00,Paul Gschwendtner,refactor
f48354af0b3ea11f11006e611f9d489c67c45e3f, (tag: 19.0.0-next.10),refactor(migrations): support inserting TODOs for queries migration (#58168),2024-10-11 12:19:52+00:00,Paul Gschwendtner,refactor
4b089621beb2516e875dd625b39c220abf8d0262, (tag: 19.0.0-next.10),refactor(migrations): share TODO insertion logic of input migration (#58168),2024-10-11 12:17:51+00:00,Paul Gschwendtner,refactor
a141ee8fb296ee7ae4436bfa498f5ed9c2b5a08d, (tag: 19.0.0-next.10),refactor(migrations): add `best-effort-mode` for queries migration (#58168),2024-10-11 12:11:42+00:00,Paul Gschwendtner,refactor
19369d78bafca3d800af0d60cf72f28acdabffd6, (tag: 19.0.0-next.10),refactor(migrations): share best effort logic between input and query migration (#58168),2024-10-11 11:56:45+00:00,Paul Gschwendtner,refactor
349de49964137b119a9101a384ab4d7066f13c2f, (tag: 19.0.0-next.10),refactor(migrations): properly detect and skip queries with accessors (#58168),2024-10-11 13:22:23+00:00,Paul Gschwendtner,refactor
6cd2028d81353fa8ba72f4cc5468987fa9b8777e, (tag: 19.0.0-next.10),ci: disable bazel-saucelabs job (#58162),2024-10-11 09:48:10+00:00,Paul Gschwendtner,ci
a59dbb7cd64501dc1e5f5b781a6e425cb5381cce, (tag: 19.0.0-next.10),refactor(migrations): assign incompatibility reasons for query migration (#58152),2024-10-10 16:46:08+00:00,Paul Gschwendtner,refactor
d9bb74f9509b77ef22130251b66a90348a05cdcb, (tag: 19.0.0-next.10),build: update io_bazel_rules_sass digest to 583fc8c (#58155),2024-10-11 01:31:31+00:00,Angular Robot,build
fc6c76ac672d0b57a7990a5a7425378a4de6c9cd, (tag: 19.0.0-next.10),refactor(core): add internal utility to resolve the component name of a node (#58148),2024-10-10 12:06:39+00:00,Kristiyan Kostadinov,refactor
fb44323c51da5a86853aafd8a70ce0c25d6c0d7f, (tag: 19.0.0-next.10),fix(compiler-cli): incorrectly generating relative file paths on case-insensitive platforms (#58150),2024-10-10 19:17:16+00:00,Kristiyan Kostadinov,fix
852c0425209a8a4f699c23088bd59f95f5695ecb, (tag: 19.0.0-next.10),refactor(compiler-cli): output HMR initializer code (#58150),2024-10-10 18:48:41+00:00,Kristiyan Kostadinov,refactor
6f7803a3ff653c0ad0ef74e4e6c3dfeb3ffb272f, (tag: 19.0.0-next.10),refactor(compiler): add logic to generate the HMR initializer (#58150),2024-10-10 17:29:00+00:00,Kristiyan Kostadinov,refactor
47467949d8d590d224277a1dd3cd98f46d0db722, (tag: 19.0.0-next.10),docs: move JSDoc below constructor (#57187),2024-07-29 18:09:04+00:00,vladboisa,docs
79a89f7742a4f3fbac2a456487c43b518bf78b93, (tag: 19.0.0-next.10),refactor(docs-infra): allow table of contents to be GCed (#58034),2024-10-01 15:31:03+00:00,arturovt,refactor
a9e440d96b466c68df9d3f4d4fc4b969c0df6698, (tag: 19.0.0-next.10),refactor(core): drop the `Mutable` utility type. (#58124),2024-10-08 15:53:58+00:00,Matthieu Riegler,refactor
da0e6b1eee39d64137969294009130aa127fa6a1, (tag: 19.0.0-next.10),docs(core): fix description about signal value equality (#56472),2024-06-16 14:05:40+00:00,reosablo,docs
45a788b0b7efc805a60c818cae6e3460ece79dd9, (tag: 19.0.0-next.10),docs(docs-infra): substitute string interpolation on json data with actual value (#57626),2024-09-02 14:38:13+00:00,Jaime Gonz├ílez F├íbregas,docs
6530c5ecb0e4f6705843328bd8ce757ec5e30320, (tag: 19.0.0-next.9),release: cut the v19.0.0-next.9 release,2024-10-10 10:08:41+00:00,Paul Gschwendtner,release
dff03d20292973648bb6311cd254ef6d6557916e, (tag: 19.0.0-next.9),docs: release notes for the v18.2.8 release,2024-10-10 10:02:25+00:00,Paul Gschwendtner,docs
2532ffa35e15388fb8cfd613c41b9a202fc1d725, (tag: 18.2.8),release: cut the v18.2.8 release,2024-10-10 09:56:51+00:00,Paul Gschwendtner,release
d325f9b55f248e5bd059645be901f210018f8fa2, (tag: 18.2.8),fix(compiler): fix parsing of the :host-context with pseudo selectors (#57796),2024-09-24 06:55:35+00:00,Georgy Serga,fix
aea747ab3bcbca79dbbc7ddfc41e11b9e43952eb, (tag: 18.2.8),fix(compiler): preserve attributes attached to :host selector (#57796),2024-09-23 17:55:48+00:00,Georgy Serga,fix
11692c8dab2a78dc8780ceed301242d51dee7c9c, (tag: 18.2.8),fix(compiler): add multiple :host and nested selectors support (#57796),2024-09-23 06:20:32+00:00,Georgy Serga,fix
48a1437e77be5c3b29b8bbcd1b5d7784fbb67e68, (tag: 18.2.8),fix(compiler): fix comment typo (#57796),2024-09-13 04:49:28+00:00,Georgy Serga,fix
66dcc691f55eafc9de9a233b9bab53284fc13e1b, (tag: 18.2.8),fix(compiler): allow combinators inside pseudo selectors (#57796),2024-09-12 20:41:45+00:00,Georgy Serga,fix
7a6fd427d5ad70ad4c50693f54a6e77bf51eea86, (tag: 18.2.8),fix(compiler): transform pseudo selectors correctly for the encapsulated view (#57796),2024-09-12 20:05:12+00:00,Georgy Serga,fix
471afd20e8f1c76f791b78d70824c9ff5d827ece, (tag: 18.2.8),refactor(migrations): detect ternary narrowing in input and query migrations (#58136),2024-10-09 13:44:44+00:00,Paul Gschwendtner,refactor
1479af978cd2bbe4ee9f1ca9682684b8e5135fa7, (tag: 18.2.8),feat(service-worker): finish implementation of refreshAhead feature (#53356),2023-12-05 10:24:31+00:00,Youssef El Houti,feat
95bee1536208b994c7ac4399ac79af1c9ac9e61c, (tag: 18.2.8),refactor(service-worker): remove backward compatibility code (#51246),2023-08-01 22:55:18+00:00,Julien Saguet,refactor
66cca864895d58342376bfb35cdc8b903255b98a, (tag: 18.2.8),refactor(migrations): allow reuse of input incompatibility categorization in query migration (#58139),2024-10-09 15:20:41+00:00,Paul Gschwendtner,refactor
2d1131491a479a1c79b45179b97e559976c48e0a, (tag: 18.2.8),refactor(migrations): improve statistic tracking of signal input migration (#58137),2024-10-09 14:18:26+00:00,Paul Gschwendtner,refactor
c1aa411cf13259d991c8f224a2bafc3e9763fe8d, (tag: 18.2.8),fix(migrations): properly resolve tsconfig paths on windows (#58137),2024-10-09 14:13:52+00:00,Paul Gschwendtner,fix
31fb9d0d52eceeca9cdc3fa637f16e06ad2faf4b, (tag: 18.2.8),docs: mention autoDetectChanges parameter default value (#58092),2024-10-05 09:21:34+00:00,cexbrayat,docs
b40875a2cc28a94015e6392044a03b30c2559999, (tag: 18.2.8),fix(platform-server): destroy `PlatformRef` when error happens during the `bootstrap()` phase (#58112) (#58135),2024-10-09 12:22:20+00:00,Krzysztof Platis,fix
9e82559de4e99a1aedf645a05b01fc08d3f4b1b1, (tag: 18.2.8),fix(platform-server): destroy `PlatformRef` when error happens during the `bootstrap()` phase (#58112),2024-10-07 22:19:15+00:00,Krzysztof Platis,fix
22132639e26d4579e2aec63c191893aa5b72b4c7, (tag: 18.2.8),refactor(migrations): fix unique name generation not marking generated identifiers (#58126),2024-10-08 20:11:19+00:00,Paul Gschwendtner,refactor
59394ee830c8d930d4a205195586288360880b1b, (tag: 18.2.8),build: update actions/cache digest to 3624ceb (#58125),2024-10-08 18:05:37+00:00,Angular Robot,build
46bafb0b0a952d8e9c2a0099f0607354697bbeaa, (tag: 18.2.8),fix(core): clean up afterRender after it is executed (#58119),2024-10-08 08:17:23+00:00,Kristiyan Kostadinov,fix
9ca9db4f746a9a99b7e7faaa3dd26417a6cd7c79, (tag: 18.2.8),refactor(core): drop `ViewRefTracker` in favor of `ApplicationRef`. (#58096),2024-10-05 16:45:59+00:00,Matthieu Riegler,refactor
f5cd8f7ab498f35dc2ec3c6662d4443135989720, (tag: 18.2.8),refactor(core): adding publish global utils function (#58086),2024-10-04 16:34:06+00:00,Sumit Arora,refactor
97fb86d3310ae891ba4d894a8d3479eda08bd4c2, (tag: 18.2.8),perf(core): set encapsulation to `None` for empty component styles (#57130),2024-07-25 11:00:21+00:00,P4,perf
1e50374d75821cabf4e13cbe59611e8c1ae7ae8c, (tag: 18.2.8),fix(devtools): avoid duplicate dependencies in injected services (#57564),2024-08-28 15:31:07+00:00,Sheik Althaf,fix
9f2726bb4364c1d8cb34cc97b6cc0ab2649c0c6a, (tag: 18.2.8),refactor(docs-infra): add tooltip to the download button in playground (#58065),2024-10-01 09:30:53+00:00,ColinJolivet,refactor
490786af1079f8e9867ff5cc45edfebfee8fb155, (tag: 18.2.8),docs: complete the example in use InjectionToken section (#57839) PR Close #57839,2024-09-16 21:25:49+00:00,Lang,docs
09f589f0006f4b428b675b83c12c0dc8ebb7e45f, (tag: 18.2.8),fix(compiler): `this.a` should always refer to class property `a` (#55183),2024-04-02 22:01:11+00:00,Dylan Hunn,fix
bc83fc1e2ebac1a99b6e8ed63cea48f48dd7c863, (tag: 18.2.8),feat(language-service): support converting to signal queries in VSCode extension (#58106),2024-10-07 11:43:43+00:00,Paul Gschwendtner,feat
37483926eaaa508cc606a8ddf8e1bcae3a2dd70c, (tag: 18.2.8),refactor(migrations): speed up reference resolution in templates (#58106),2024-10-07 11:37:10+00:00,Paul Gschwendtner,refactor
03af45540cc949fa3cb17c72e46e3d750f411aa0, (tag: 18.2.8),refactor(compiler-cli): support specifying `OptimizeFor` when retrieving TCB information (#58106),2024-10-07 11:35:04+00:00,Paul Gschwendtner,refactor
754a857f8ca385ca274c9a871d8f37e3ecb3fd4f, (tag: 18.2.8),refactor(migrations): support extra return info for `TsurgeMigration#migrate` (#58106),2024-10-05 12:21:05+00:00,Paul Gschwendtner,refactor
7b13d34a24c05bd2f7f9fbe675197638cca94683, (tag: 18.2.8),build: update scorecard action dependencies (#58116),2024-10-08 05:06:28+00:00,Angular Robot,build
99b5417d28ab5621efc8c61ae0cbbfd15f5fa27d, (tag: 18.2.8),build: update actions/cache digest to 2cdf405 (#58107),2024-10-07 17:03:37+00:00,Angular Robot,build
5c63fc4468d0a5ab0f4c9bb1bcebd50337a43d5e, (tag: 18.2.8),ci: update renovate configuration to automatically run generated file updates (#58109),2024-10-07 19:52:45+00:00,Joey Perrott,ci
bf83801b8c99aa96d17f266c29d236c125038b9c, (tag: 18.2.8),build: update actions/checkout digest to eef6144 (#58108),2024-10-07 18:04:48+00:00,Angular Robot,build
cbf7995d9db75058ea4b50360240dd5df0456fb8, (tag: 18.2.8),build: update dependency @inquirer/prompts to v7 (#58099),2024-10-06 21:03:34+00:00,Angular Robot,build
837af44510843b4968977a4cbd12754e21804cb1, (tag: 18.2.8),refactor(core): introduce debugName optional arg to ReactiveNode (#57710),2024-09-07 04:29:47+00:00,AleksanderBodurri,refactor
02de7fc73167cada93f531f149129fb320620220, (tag: 18.2.8),fix(zone.js): remove `abort` listener once fetch is settled (#57882),2024-09-19 17:22:46+00:00,arturovt,fix
f187c3abf8b9547b2692995f344cd7dcb9f32ebc, (tag: 18.2.8),fix(compiler-cli): defer symbols only used in types (#58104),2024-10-07 08:10:01+00:00,Kristiyan Kostadinov,fix
5c61f46409855bb8fe66d71a9c16c00753032987, (tag: 18.2.8),refactor(platform-browser): remove deprecated `BrowserModule.withServerTransition` method (#58062),2024-10-07 11:44:19+00:00,Alan Agius,refactor
7eb264a0176fc2e4f53dd7bf9d8b6c7504ec8e88, (tag: 18.2.8),docs: use correct heading in templates guide (#58101) PR Close #58101,2024-10-07 04:04:26+00:00,Luan Gong,docs
b35e7f8bb388866705078c1574bfc38fd34b5326, (tag: 18.2.8),docs: add info on `AbstractControl.source` type. (#58094),2024-10-05 15:21:07+00:00,Matthieu Riegler,docs
656b5d3e78004229a76488e0de1eb1d3508d8f6d, (tag: 18.2.8),fix(core): Re-assign error codes to be within core bounds (<1000) (#53455),2024-02-27 08:34:43+00:00,Daniel Jancar,fix
d9dc41a18ccb2a184175518aaa1304b218e65e14, (tag: 18.2.8),test(compiler-cli): add compliance tests for external runtime styles (#57613),2024-10-01 22:32:20+00:00,Charles Lyding,test
da250b2819e2164def43368be814218a0a77ac50, (tag: 18.2.8),refactor(compiler-cli): add inline stylesheet external runtime style transformation support (#57613),2024-09-09 16:28:10+00:00,Charles Lyding,refactor
c69371151a0507c6097b09fc79cd3bcef26a2c80, (tag: 18.2.8),refactor(compiler): support external runtime component styles for file-based stylesheets (#57613),2024-08-23 03:46:43+00:00,Charles Lyding,refactor
10081a9d7aaf094e13e30a2082259018c78d35a9, (tag: 18.2.8),docs: move JSDoc before functions (#58087),2024-10-04 19:42:39+00:00,vladboisa,docs
0e225ce16b7abbd12220d39d5fd9b520a104c92f, (tag: 18.2.8),docs(docs-infra): Add NgModule exports for directives. (#58071),2024-10-03 21:35:21+00:00,Matthieu Riegler,docs
ccf2c7f40e3dd33437149028c89dcb1098af4134, (tag: 18.2.8),docs(common): Minor typo in code example (#58085),2024-10-04 15:57:07+00:00,Adrien Crivelli,docs
39a851fa558dc3fe59a1cdad915ea9692ee5ede0, (tag: 18.2.8),refactor: change security issue redirect to angular.dev (#58070),2024-10-03 21:09:51+00:00,JoostK,refactor
91874a7c4128458b3257b600cc0e3c0da5252247, (tag: 18.2.8),docs: add better title name (#58060),2024-10-04 09:57:55+00:00,Stanka Kopalova,docs
3b06a09df2c694309f90d173d988ddf52ceee18b, (tag: 18.2.8),docs: fix wrong title of section (#58060),2024-10-03 08:51:56+00:00,Stanka Kopalova,docs
